event_id,path,source_uid,intent,entry_heading_deg,net_yaw_deg_db,net_yaw_deg_recomputed,absolute_yaw_deg,budget_deg,heading_quality,valid,longest_same_sign_turn_seconds,mechanical_spin_ratio,budget_violation,nonturn_mechanical_fail,metric_mismatch,motion_ok,reason
97,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0000109.npy,female_36pose_2,none,0.03106420859694481,2.2567574977874756,2.2567576810220356,5.758420644890092,30.0,1.0,True,0.0,0.0,False,False,False,True,
98,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0000110.npy,female_36pose_2,none,-0.013237603940069675,-1.432903528213501,-1.4329035717079768,5.572527228231262,30.0,1.0,True,0.0,0.0,False,False,False,True,
99,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0000111.npy,female_36pose_2,none,0.05472533404827118,3.5734312534332275,3.5734313900153762,5.288945457855149,30.0,1.0,True,0.0,0.0,False,False,False,True,
100,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0000112.npy,female_36pose_2,none,-0.5289077758789062,-14.127562522888184,-14.127563279254375,25.928668504554025,30.0,1.0,True,0.7666666666666667,0.36666666666666664,False,False,False,True,
101,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0000113.npy,female_36pose_2,none,0.5941532254219055,0.15409263968467712,0.15409264285263133,14.268782562986265,30.0,1.0,True,0.16666666666666666,0.06756756756756757,False,False,False,True,
102,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0000116.npy,female_36pose_2,none,-0.06918088346719742,23.310319900512695,23.31032231641881,23.339864592126403,30.0,1.0,True,2.066666666666667,0.7948717948717948,False,False,False,True,
103,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0000117.npy,female_36pose_2,none,-0.04791468754410744,1.4519360065460205,1.4519355736650998,4.175206700943231,30.0,1.0,True,0.0,0.0,False,False,False,True,
104,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0000118.npy,female_36pose_2,none,0.1442943960428238,-0.2618260681629181,-0.2618260970853152,6.3024234410536275,30.0,1.0,True,0.0,0.0,False,False,False,True,
105,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0000119.npy,female_36pose_2,none,-0.033566076308488846,1.2637767791748047,1.263776882079354,3.640792209713923,30.0,1.0,True,0.0,0.0,False,False,False,True,
106,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0000120.npy,female_36pose_2,none,-0.023419737815856934,0.006340624764561653,0.006340625022586839,7.077243088707636,30.0,1.0,True,0.0,0.0,False,False,False,True,
107,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0000121.npy,female_36pose_2,none,0.007871458306908607,-0.315666526556015,-0.31566658400224806,3.323556389749865,30.0,1.0,True,0.0,0.0,False,False,False,True,
108,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0000122.npy,female_36pose_2,none,-0.0734870582818985,1.902635931968689,1.9026360647755578,3.7078928418937744,30.0,1.0,True,0.0,0.0,False,False,False,True,
109,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0000123.npy,female_36pose_2,none,0.1411714106798172,-1.1171175241470337,-1.1171179930037825,6.445703307480747,30.0,1.0,True,0.0,0.0,False,False,False,True,
110,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0000124.npy,female_36pose_2,none,0.014677059836685658,-0.43353521823883057,-0.4335352385504374,4.8229071366331935,30.0,1.0,True,0.0,0.0,False,False,False,True,
111,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0000125.npy,female_36pose_2,none,0.06100625917315483,-0.39458519220352173,-0.394585204354367,3.9295841337662867,30.0,1.0,True,0.0,0.0,False,False,False,True,
112,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0000126.npy,female_36pose_2,none,-0.015596643090248108,0.8465328812599182,0.846532365070911,4.5719194558632035,30.0,1.0,True,0.0,0.0,False,False,False,True,
113,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0000127.npy,female_36pose_2,none,-0.01763875223696232,-1.1914178133010864,-1.191418391620768,4.327697931239759,30.0,1.0,True,0.0,0.0,False,False,False,True,
114,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0000128.npy,female_36pose_2,none,0.01714625582098961,-24.75136375427246,-24.75136587279185,25.109681011745305,30.0,1.0,True,0.0,0.0,False,False,False,True,
115,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0000130.npy,female_36pose_2,none,0.8003997206687927,-1.7084076404571533,-1.7084077896169036,33.5925573948477,30.0,1.0,True,0.6,0.5257731958762887,False,False,False,True,
116,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0000131.npy,female_36pose_2,none,0.8539745807647705,16.65559196472168,16.65559216844722,24.220497957289073,30.0,1.0,True,0.6333333333333333,0.39655172413793105,False,False,False,True,
117,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0000132.npy,female_36pose_2,none,0.21256332099437714,10.64102840423584,10.641029184397896,31.192244505397632,30.0,1.0,True,0.9333333333333333,0.6575342465753424,False,False,False,True,
118,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0000133.npy,female_36pose_2,none,1.011655569076538,-10.533899307250977,-10.533900228587186,22.66662821356388,30.0,1.0,True,0.5666666666666667,0.36363636363636365,False,False,False,True,
119,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0000134.npy,female_36pose_2,none,0.17066891491413116,0.12175214290618896,0.12175215069987054,14.075876676483949,30.0,1.0,True,0.06666666666666667,0.02564102564102564,False,False,False,True,
120,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0000135.npy,female_36pose_2,none,0.1721763014793396,0.8019880056381226,0.8019880590990563,11.200281658543956,30.0,1.0,True,0.0,0.0,False,False,False,True,
121,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0000136.npy,female_36pose_2,none,0.19363899528980255,-1.0365729331970215,-1.0365729872164071,9.146012619429765,30.0,1.0,True,0.0,0.0,False,False,False,True,
122,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0000137.npy,female_36pose_2,none,-0.12530486285686493,1.0254555940628052,1.0254556804034476,9.00534743479429,30.0,1.0,True,0.0,0.0,False,False,False,True,
123,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0000138.npy,female_36pose_2,none,-0.07539306581020355,1.0598852634429932,1.0598852766273068,12.49246209573022,30.0,1.0,True,0.0,0.0,False,False,False,True,
124,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0000139.npy,female_36pose_2,none,-0.030025577172636986,-0.9088010191917419,-0.9088010652998016,4.372381882563628,30.0,1.0,True,0.0,0.0,False,False,False,True,
125,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0000140.npy,female_36pose_2,none,-0.016478464007377625,-1.8019064664840698,-1.8019065693303256,3.589521394709222,30.0,1.0,True,0.0,0.0,False,False,False,True,
126,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0000141.npy,female_36pose_2,none,-0.006783632095903158,1.4692907333374023,1.469290764180985,3.903964521076392,30.0,1.0,True,0.0,0.0,False,False,False,True,
127,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0000142.npy,female_36pose_2,none,0.056643396615982056,-13.421605110168457,-13.421606025699257,18.338019732730395,30.0,1.0,True,0.7,0.4523809523809524,False,False,False,True,
128,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0000143.npy,female_36pose_2,none,-0.22607098519802094,1.2956266403198242,1.2956266945093582,13.551480365219758,30.0,1.0,True,0.43333333333333335,0.30666666666666664,False,False,False,True,
129,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0000144.npy,female_36pose_2,none,-0.1461436003446579,-3.8616952896118164,-3.861695468510945,14.556108130801192,30.0,1.0,True,0.0,0.0,False,False,False,True,
130,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0000145.npy,female_36pose_2,none,-0.12303277850151062,6.998976707458496,6.998977231668929,8.124156555440619,30.0,1.0,True,0.0,0.0,False,False,False,True,
131,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0000146.npy,female_36pose_2,none,0.04172942787408829,-5.920527458190918,-5.9205279277643506,6.449957234673196,30.0,1.0,True,0.0,0.0,False,False,False,True,
132,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0000147.npy,female_36pose_2,none,0.00899188406765461,4.3825602531433105,4.382560571974239,4.813726081728227,30.0,1.0,True,0.0,0.0,False,False,False,True,
133,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0000148.npy,female_36pose_2,none,-0.013045571744441986,-1.8180875778198242,-1.8180877143609089,5.855282972604627,30.0,1.0,True,0.0,0.0,False,False,False,True,
134,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0000149.npy,female_36pose_2,none,-0.02138456702232361,3.7017014026641846,3.701701702297981,4.000858865302662,30.0,1.0,True,0.0,0.0,False,False,False,True,
135,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0000150.npy,female_36pose_2,none,0.04132796451449394,-1.0862908363342285,-1.0862908946802818,3.757469343097489,30.0,1.0,True,0.0,0.0,False,False,False,True,
136,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0000151.npy,female_36pose_2,none,0.028080429881811142,-2.0054385662078857,-2.0054387360773007,2.8074734859226362,30.0,1.0,True,0.0,0.0,False,False,False,True,
137,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0000152.npy,female_36pose_2,none,-0.016664793714880943,-1.6682136058807373,-1.6682137271769653,2.581966893068438,30.0,1.0,True,0.0,0.0,False,False,False,True,
138,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0000153.npy,female_36pose_2,none,0.07243868708610535,1.871820092201233,1.8718201722311645,5.277397742402774,30.0,1.0,True,0.0,0.0,False,False,False,True,
139,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0000154.npy,female_36pose_2,none,0.09450875967741013,3.150056838989258,3.1500569916702585,11.763036312186939,30.0,1.0,True,0.43333333333333335,0.3225806451612903,False,False,False,True,
140,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0000156.npy,female_36pose_2,none,-0.0432528592646122,-26.44356346130371,-26.44356402268273,36.76609209457282,30.0,1.0,True,1.5,0.5769230769230769,False,False,False,True,
141,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0000157.npy,female_36pose_2,none,1.0178325176239014,8.38337516784668,8.383375894820944,12.61255560435926,30.0,1.0,True,0.16666666666666666,0.06944444444444445,False,False,False,True,
142,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0000158.npy,female_36pose_2,none,-0.16693994402885437,2.0000925064086914,2.000092618947885,7.627404581068408,30.0,1.0,True,0.0,0.0,False,False,False,True,
143,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0000159.npy,female_36pose_2,none,0.01814241148531437,-3.4848320484161377,-3.4848323105360866,5.2722810769407875,30.0,1.0,True,0.0,0.0,False,False,False,True,
144,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0000160.npy,female_36pose_2,none,0.058199767023324966,-0.6413178443908691,-0.6413178907148498,3.651063960451976,30.0,1.0,True,0.0,0.0,False,False,False,True,
145,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0000161.npy,female_36pose_2,none,0.06152809411287308,0.8240876197814941,0.8240876697671615,4.231603146033203,30.0,1.0,True,0.0,0.0,False,False,False,True,
146,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0000162.npy,female_36pose_2,none,0.02088904194533825,-2.7395753860473633,-2.7395756426005975,4.447129765292956,30.0,1.0,True,0.0,0.0,False,False,False,True,
147,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0000163.npy,female_36pose_2,none,0.030401280149817467,-0.9414909482002258,-0.9414909909977173,3.5381918827663417,30.0,1.0,True,0.0,0.0,False,False,False,True,
148,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0000164.npy,female_36pose_2,none,-0.05413853004574776,0.3742753565311432,0.37427537005306966,6.348063191974476,30.0,1.0,True,0.0,0.0,False,False,False,True,
149,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0000165.npy,female_36pose_2,none,-0.1394597887992859,1.3622084856033325,1.362208552477406,3.735941440607255,30.0,1.0,True,0.0,0.0,False,False,False,True,
150,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0000166.npy,female_36pose_2,none,0.114226795732975,-1.553317666053772,-1.5533177790628916,3.5119372759270475,30.0,1.0,True,0.0,0.0,False,False,False,True,
151,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0000167.npy,female_36pose_2,none,-0.03590165078639984,0.23072156310081482,0.23072157568763577,3.088405996674431,30.0,1.0,True,0.0,0.0,False,False,False,True,
152,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0000168.npy,female_36pose_2,none,0.06610584259033203,-0.6139792203903198,-0.6139792581490804,3.0540973161432223,30.0,1.0,True,0.0,0.0,False,False,False,True,
153,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0000169.npy,female_36pose_2,none,0.25071075558662415,-14.527371406555176,-14.527371817415656,15.225782565711555,30.0,1.0,True,0.43333333333333335,0.18309859154929578,False,False,False,True,
154,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0000170.npy,female_36pose_2,none,0.04655861109495163,-3.116372585296631,-3.116372846561283,22.013098638304136,30.0,1.0,True,0.36666666666666664,0.09821428571428571,False,False,False,True,
155,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0000171.npy,female_36pose_2,none,0.3460541069507599,2.2973835468292236,2.2973836462052715,11.497411962912436,30.0,1.0,True,0.13333333333333333,0.047619047619047616,False,False,False,True,
156,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0000172.npy,female_36pose_2,none,-0.0037874183617532253,0.7315421104431152,0.7315421283297795,3.4691350417195164,30.0,1.0,True,0.0,0.0,False,False,False,True,
157,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0000173.npy,female_36pose_2,none,-0.07694592326879501,1.121037483215332,1.1210375610920176,3.3951013406452786,30.0,1.0,True,0.0,0.0,False,False,False,True,
158,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0000174.npy,female_36pose_2,none,-0.006512932479381561,0.9399150609970093,0.9399151382901484,3.453130627833707,30.0,1.0,True,0.0,0.0,False,False,False,True,
159,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0000175.npy,female_36pose_2,none,0.07225216180086136,0.8791157603263855,0.8791158358673097,3.0129052990325214,30.0,1.0,True,0.0,0.0,False,False,False,True,
160,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0000176.npy,female_36pose_2,none,0.09683709591627121,1.9583967924118042,1.9583968753858958,3.11881570640662,30.0,1.0,True,0.0,0.0,False,False,False,True,
161,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0000177.npy,female_36pose_2,none,-0.0328756608068943,-0.4965072274208069,-0.4965072615008542,2.1186698255811836,30.0,1.0,True,0.0,0.0,False,False,False,True,
162,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0000178.npy,female_36pose_2,none,-0.026048913598060608,1.4308011531829834,1.430801260825788,7.888357080950622,30.0,1.0,True,0.0,0.0,False,False,False,True,
163,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0000179.npy,female_36pose_2,none,-0.07722683995962143,-12.633463859558105,-12.633464520955963,24.353215363051593,30.0,1.0,True,1.0666666666666667,0.3404255319148936,False,False,False,True,
164,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0000180.npy,female_36pose_2,none,0.027490898966789246,1.2901344299316406,1.2901344753647275,9.896020324263231,30.0,1.0,True,0.23333333333333334,0.09090909090909091,False,False,False,True,
165,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0000181.npy,female_36pose_2,none,0.011122017167508602,2.5577783584594727,2.557778418453072,10.55295645637152,30.0,1.0,True,0.0,0.0,False,False,False,True,
